text1,text2,label
Préparer un examen,Faire la vaisselle,0
Faire une sauce,Comparer les prix,0
Faire du ski,Réparer un ordinateur,0
Installer une étagère,Faire une présentation,0
Réparer un meuble,Laver les vitres,1
Donner des conseils,Prendre l'air frais,0
Jouer de la batterie,Jouer de la guitare,1
Faire du ski,Faire de la danse,1
Peindre un tableau,Sculpter une statue,1
Demander un crédit,Calculer ses dépenses,1
Faire du stretching,Préparer un plat,0
Optimiser un système,Faire de l'exercice,0
Prendre la parole en public,Prendre la parole,1
Interviewer quelqu'un,Envoyer un email,1
Organiser une formation,Préparer une leçon,1
Faire de l'auto-stop,Conduire un tracteur,1
Gérer ses finances,Négocier un prix,1
Faire du ski,Faire de la danse,1
Créer un dessin,Jouer de la guitare,1
Analyser des données,Tondre la pelouse,0
Tester un programme,Écrire un message,0
Analyser des données,Faire une omelette,0
Courir un marathon,Jouer au football,1
Faire de la méditation,Gérer le stress,1
Laver les vitres,Tailler les arbres,1
Corriger des copies,Cuisiner des légumes,0
Développer une application,Créer un site web,1
Faire du shopping,Payer ses factures,1
Prendre des vitamines,Modérer un débat,0
Organiser un placard,Interviewer quelqu'un,0
Jouer au volleyball,Faire du jogging,1
Prendre l'air frais,Composer une mélodie,0
Prendre un ferry,Faire de la photographie,0
Prendre la parole,Faire du networking,1
Interviewer quelqu'un,Faire un discours,1
Entretenir le jardin,Organiser un placard,1
Courir un marathon,Calculer ses dépenses,0
Chanter une chanson,Préparer un smoothie,0
Jouer au basketball,Pratiquer la boxe,1
Chanter une chanson,Enseigner les mathématiques,0
Faire le ménage,Tondre la pelouse,1
Pratiquer le surf,Utiliser un scooter,0
Conduire un camion,Conduire un tracteur,1
Conduire un camion,Utiliser un scooter,1
Négocier un contrat,Faire un discours,1
Faire le ménage,Conduire un tracteur,0
Faire du jogging,Installer une étagère,0
Prendre l'air frais,Installer une étagère,0
Créer un dessin,Conduire un tracteur,0
Analyser des données,Créer une base de données,1
Éplucher des légumes,Faire cuire des pâtes,1
Prendre des vitamines,Prendre l'air frais,1
Superviser des élèves,Développer une application,0
Éplucher des légumes,Faire du pain,1
Conduire une voiture,Marcher en ville,1
Utiliser un vélo électrique,Utiliser un taxi,1
Jouer de la batterie,Jouer du violon,1
Aller chez le dentiste,Prendre des vitamines,1
Gérer ses finances,Gérer son budget,1
Consulter un médecin,Faire un discours,0
Déployer une application,Configurer un réseau,1
Corriger des copies,Chanter une chanson,0
Faire du vélo,Utiliser un taxi,0
Donner des conseils,Peindre un mur,0
Expliquer un concept,Enseigner une langue,1
Programmer en Python,Faire griller de la viande,0
Faire une sauce,Faire le ménage,0
Analyser des données,Programmer en Python,1
Faire le ménage,Marcher en ville,0
Ranger la maison,Laver les vitres,1
Préparer une salade,Faire griller de la viande,1
Ranger la maison,Prendre l'air frais,0
Dormir suffisamment,Configurer un réseau,0
Éplucher des légumes,Organiser un placard,0
Tester un programme,Faire de la maintenance,1
Jouer du violon,Peindre un tableau,1
Faire un bilan de santé,Gérer le stress,1
Sculpter une statue,Enseigner les mathématiques,0
Préparer une soupe,Réparer un ordinateur,0
Faire de la méditation,Faire de l'exercice,1
Modérer un débat,Prendre la parole en public,1
Optimiser un système,Programmer en Python,1
Prendre des vitamines,Faire de la physiothérapie,1
Faire un bilan de santé,Consulter un médecin,1
Jouer de la guitare,Peindre un mur,0
Conduire un camion,Réparer une fuite,0
Jouer de la guitare,Conduire un tracteur,0
Laver les vitres,Éplucher des légumes,0
Créer un algorithme,Réparer une fuite,0
Passer un appel,Interviewer quelqu'un,1
Faire la vaisselle,Animer un atelier,0
Prendre la parole,Corriger des copies,0
Prendre des vitamines,Calculer ses dépenses,0
Analyser des données,Créer un site web,1
Déployer une application,Négocier un contrat,0
Faire de la photographie,Composer une chanson,1
Créer une base de données,Analyser des données,1
Peindre un mur,Corriger des copies,0
Jouer au tennis,Pratiquer le surf,1
Laver les vitres,Faire de la maintenance,0
Animer une réunion,Modérer un débat,1
Éplucher des légumes,Préparer un smoothie,1
Négocier un contrat,Modérer un débat,1
Éplucher des légumes,Préparer un smoothie,1
Créer un site web,Faire un discours,0
Conduire une voiture,Conduire une trottinette,1
Rédiger une lettre,Prendre la parole,1
Faire une sauce,Faire du stretching,0
Modérer un débat,Peindre un tableau,0
Corriger des copies,Enseigner une langue,1
Prendre la parole en public,Prendre des vitamines,0
Chanter une chanson,Animer un atelier,0
Prendre l'air frais,Faire de la photographie,0
Faire les courses,Négocier un prix,1
Planter des fleurs,Dessiner un portrait,0
Passer un appel,Éplucher des légumes,0
Analyser des données,Réparer un ordinateur,1
Éplucher des légumes,Cuisiner des légumes,1
Corriger des copies,Ranger la maison,0
Faire la vaisselle,Réparer une fuite,1
Déployer une application,Développer une application,1
Écrire une chanson,Faire de la maintenance,0
Entretenir le jardin,Laver les vitres,1
Préparer un examen,Programmer en Python,0
Créer un dessin,Cuisiner un rôti,0
Faire du vélo,Planter des fleurs,0
Faire de la physiothérapie,Faire un bilan de santé,1
Préparer une salade,Expliquer un concept,0
Préparer un gâteau,Rédiger une lettre,0
Prendre soin de sa peau,Faire une sauce,0
Prendre le train,Faire de l'auto-stop,1
Réparer un meuble,Faire le ménage,1
Faire de la maintenance,Préparer un smoothie,0
Pratiquer le yoga,Préparer une soupe,0
Consulter un médecin,Préparer une soupe,0
Utiliser un vélo électrique,Marcher en ville,1
Créer un algorithme,Composer une mélodie,0
Créer un dessin,Préparer un plat,0
Préparer une soupe,Faire une tarte,1
Faire de la photographie,Peindre à l'aquarelle,1
Laver les vitres,Faire du ski,0
Jouer au basketball,Utiliser un taxi,0
Cuire du riz,Gérer son budget,0
Pratiquer la relaxation,Faire un massage,1
Sécuriser un serveur,Tester un programme,1
Pratiquer la relaxation,Consulter un médecin,1
Prendre la parole en public,Faire le ménage,0
Négocier un contrat,Animer une réunion,1
Préparer un examen,Aller chez le dentiste,0
Prendre un ferry,Conduire un camion,1
Préparer une salade,Préparer une soupe,1
Dormir suffisamment,Utiliser un vélo électrique,0
Organiser une formation,Utiliser un scooter,0
Calculer ses dépenses,Superviser des élèves,0
Écrire une chanson,Interviewer quelqu'un,0
Planter des fleurs,Bricoler un objet,1
Faire griller de la viande,Peindre un tableau,0
Planter des fleurs,Prendre la parole,0
Sécuriser un serveur,Programmer en Python,1
Expliquer un concept,Épargner de l'argent,0
Prendre des vitamines,Installer un logiciel,0
Faire du vélo,Conduire une voiture,0
Préparer une salade,Cuire du riz,1
Optimiser un système,Configurer un réseau,1
Présenter un projet,Rédiger une lettre,1
Passer un appel,Interviewer quelqu'un,1
Prendre la parole,Corriger des copies,0
Jouer de la batterie,Improviser au piano,1
Expliquer un concept,Acheter des vêtements,0
Gérer ses finances,Investir en bourse,1
Prendre des vitamines,Tester un programme,0
Faire du stretching,Aller chez le dentiste,1
Boire beaucoup d'eau,Faire de la méditation,1
Conduire un camion,Faire du ski,0
Expliquer un concept,Retourner un produit,0
Créer une base de données,Organiser une formation,0
Jouer de la guitare,Aller chez le dentiste,0
Jouer au basketball,Écrire une chanson,0
Sécuriser un serveur,Chanter une chanson,0
Courir un marathon,Pratiquer la boxe,1
Faire de la randonnée,Passer un appel,0
Tester un programme,Déployer une application,1
Faire griller de la viande,Réparer un ordinateur,0
Optimiser un système,Donner un cours,0
Pratiquer le yoga,Passer un appel,0
Ranger la maison,Installer une étagère,1
Négocier un contrat,Prendre la parole,1
Analyser des données,Optimiser un système,1
Faire de la maintenance,Préparer une salade,0
Préparer un examen,Faire du tutorat,1
Entretenir le jardin,Sécuriser un serveur,0
Jouer de la batterie,Préparer un plat,0
Prendre soin de sa peau,Ranger la maison,0
Prendre un ferry,Conduire un tracteur,1
Utiliser un vélo électrique,Conduire une voiture,1
Préparer une soupe,Faire une omelette,1
Sécuriser un serveur,Enseigner une langue,0
Faire du vélo,Pratiquer le yoga,1
Expliquer un concept,Superviser des élèves,1
Conduire un camion,Jouer au tennis,0
Sculpter une statue,Créer un dessin,1
Préparer un examen,Optimiser un système,0
Faire de l'exercice,Prendre des vitamines,1
Conduire une voiture,Prendre un bus,1
Écrire une chanson,Improviser au piano,1
Animer une réunion,Modérer un débat,1
Organiser une formation,Tailler les arbres,0
Installer une étagère,Entretenir le jardin,1
Faire griller de la viande,Utiliser un vélo électrique,0
Préparer un gâteau,Dormir suffisamment,0
Installer une étagère,Faire du tutorat,0
Planter des fleurs,Consulter un médecin,0
Négocier un contrat,Présenter un projet,1
Entretenir le jardin,Développer une application,0
Rédiger une lettre,Prendre la parole en public,1
Préparer un gâteau,Faire du networking,0
Interviewer quelqu'un,Organiser un placard,0
Envoyer un email,Faire du networking,1
Préparer une soupe,Gérer son budget,0
Nager en piscine,Faire du jogging,1
Demander un crédit,Payer ses factures,1
Préparer un examen,Créer une œuvre,0
Programmer en Python,Acheter en ligne,0
Configurer un réseau,Faire du vélo,0
Jouer au volleyball,Faire du vélo,1
Faire de la photographie,Ranger la maison,0
Entretenir le jardin,Installer une étagère,1
Créer une base de données,Faire de la méditation,0
Faire du ski,Créer un algorithme,0
Réparer un meuble,Tailler les arbres,1
Faire du jogging,Investir en bourse,0
Développer une application,Préparer un examen,0
Cuire du riz,Faire griller de la viande,1
Faire du vélo,Comparer les prix,0
Optimiser un système,Bricoler un objet,0
Conduire une voiture,Entretenir le jardin,0
Sculpter une statue,Jouer de la batterie,1
Ranger la maison,Faire cuire des pâtes,0
Faire une omelette,Cuisiner un rôti,1
Faire de la physiothérapie,Écrire une chanson,0
Faire du ski,Pratiquer la boxe,1
Réparer un meuble,Faire de la danse,0
Prendre un ferry,Développer une application,0
Faire du vélo,Pratiquer le yoga,1
Faire de l'exercice,Créer un algorithme,0
Jouer au volleyball,Demander un crédit,0
Faire de la danse,Jouer au volleyball,1
Conduire un camion,Cuisiner des légumes,0
Prendre un ferry,Prendre le métro,1
Préparer un examen,Évaluer des étudiants,1
Faire du jogging,Faire de l'exercice,0
Tester un programme,Faire un massage,0
Pratiquer la relaxation,Faire de la photographie,0
Jouer au volleyball,Sécuriser un serveur,0
Planter des fleurs,Préparer un dessert,0
Négocier un contrat,Gérer son budget,0
Préparer une salade,Jouer au basketball,0
Jouer au volleyball,Nager en piscine,1
Corriger des copies,Passer un appel,0
Organiser un placard,Préparer un gâteau,0
Automatiser une tâche,Conduire une moto,0
Modérer un débat,Faire du stretching,0
Jouer au volleyball,Faire les courses,0
Préparer une salade,Préparer un smoothie,1
Prendre la parole,Présenter un projet,1
Faire le ménage,Tailler les arbres,1
Superviser des élèves,Faire du tutorat,1
Modérer un débat,Jouer de la guitare,0
Interviewer quelqu'un,Présenter un projet,1
Faire de la danse,Cuisiner un rôti,0
Faire un bilan de santé,Faire du networking,0
Faire de l'auto-stop,Demander un crédit,0
Créer un algorithme,Faire de la danse,0
Conduire un tracteur,Prendre le métro,1
Chanter une chanson,Jouer de la guitare,1
Tester un programme,Automatiser une tâche,1
Conduire une voiture,Sécuriser un serveur,0
Faire un bilan de santé,Boire beaucoup d'eau,1
Créer un site web,Analyser des données,1
Faire un bilan de santé,Faire une présentation,0
Gérer ses finances,Faire du shopping,1
Entretenir le jardin,Tailler les arbres,1
Demander un crédit,Gérer son budget,1
Faire le ménage,Donner un cours,0
Prendre le train,Prendre un bus,1
Faire de l'auto-stop,Marcher en ville,1
Présenter un projet,Préparer un dessert,0
Organiser un placard,Faire le ménage,1
Faire de la danse,Prendre la parole,0
Installer une étagère,Tondre la pelouse,1
Faire de la danse,Prendre la parole,0
Chanter une chanson,Programmer en Python,0
Faire du ski,Faire de la musculation,1
Jouer au tennis,Retourner un produit,0
Installer une étagère,Faire la vaisselle,1
Réparer un meuble,Laver les vitres,1
Développer une application,Installer un logiciel,1
Faire de l'auto-stop,Prendre l'avion,1
Automatiser une tâche,Développer une application,1
Conduire un tracteur,Faire du vélo,1
Préparer un gâteau,Faire griller de la viande,1
Faire griller de la viande,Faire une omelette,1
Pratiquer le surf,Pratiquer la boxe,1
Nager en piscine,Sécuriser un serveur,0
Faire une sauce,Faire la vaisselle,0
Organiser un placard,Faire le ménage,1
Faire une omelette,Cuisiner des légumes,1
Demander un crédit,Faire de la physiothérapie,0
Peindre un tableau,Écrire une chanson,1
Modérer un débat,Dormir suffisamment,0
Prendre le train,Peindre un mur,0
Calculer ses dépenses,Négocier un prix,1
Organiser un placard,Négocier un contrat,0
Sculpter une statue,Créer un dessin,1
Passer un appel,Modérer un débat,1
Prendre des vitamines,Gérer le stress,1
Faire du vélo,Pratiquer le yoga,1
Ranger la maison,Installer une étagère,1
Interviewer quelqu'un,Créer un algorithme,0
Conduire un camion,Utiliser un vélo électrique,1
Installer un logiciel,Réparer un ordinateur,1
Éplucher des légumes,Faire une sauce,1
Faire une omelette,Préparer un dessert,1
Peindre un mur,Tondre la pelouse,1
Installer un logiciel,Optimiser un système,1
Faire de la méditation,Bricoler un objet,0
Développer une application,Programmer en Python,1
