text1,text2,label
Étudier les mathématiques,Suivre une formation en ligne,1
Visiter les pyramides d’Égypte,Partir en croisière,1
Assembler un meuble en kit,Utiliser une perceuse,1
Étudier les mathématiques,Suivre une formation en ligne,1
Marcher 10 000 pas par jour,Manger équilibré chaque jour,1
Utiliser une perceuse,Faire un check-up annuel,0
Consulter un nutritionniste,Faire un gâteau au chocolat,0
Installer une étagère murale,Utiliser une perceuse,1
Faire un road trip aux USA,Étudier les mathématiques,0
Visiter le Louvre,Lire un roman policier,1
Utiliser une perceuse,Installer une étagère murale,1
Consulter un nutritionniste,Faire une cure de vitamine D,1
Réviser pour le bac,Comment fonctionne ChatGPT,0
Comment fonctionne ChatGPT,Configurer un nouveau smartphone,1
Partir en croisière,Analyser une œuvre d’art,0
Utiliser une perceuse,Assembler un meuble en kit,1
Utiliser une perceuse,Installer une étagère murale,1
Consulter un nutritionniste,Faire des macarons,0
Apprendre le japonais,Faire des macarons,0
Marcher 10 000 pas par jour,Installer un antivirus,0
Programmer une IA,Installer un antivirus,1
Préparer une tarte aux pommes,Faire du yoga tous les matins,0
Faire un road trip aux USA,Faire des pompes,0
Faire un check-up annuel,Réviser pour le bac,0
Étudier les mathématiques,Marcher 10 000 pas par jour,0
Réviser pour le bac,Faire un gâteau au chocolat,0
Faire un check-up annuel,Consulter un nutritionniste,1
Faire un gâteau au chocolat,Faire des macarons,1
Faire un footing matinal,Réparer une fuite d’eau,0
Installer une étagère murale,Apprendre le japonais,0
Visiter les pyramides d’Égypte,Installer une étagère murale,0
Installer un antivirus,Cuisiner un curry indien,0
Faire un road trip aux USA,Faire des pompes,0
Découvrir la Thaïlande,Visiter les pyramides d’Égypte,1
Cuisiner un curry indien,Faire un gâteau au chocolat,1
Coder un site web en HTML,Faire un check-up annuel,0
Lire un roman policier,Écrire un poème,1
Consulter un nutritionniste,Manger équilibré chaque jour,1
S'entraîner à la salle,Programmer une IA,0
Changer une ampoule,Cuisiner un curry indien,0
Analyser une œuvre d’art,Écrire un poème,1
Faire des pompes,Partir en croisière,0
Configurer un nouveau smartphone,Suivre un programme de musculation,0
Coder un site web en HTML,Consulter un nutritionniste,0
Préparer une tarte aux pommes,Cuisiner un curry indien,1
Faire un footing matinal,Préparer une tarte aux pommes,0
Configurer un nouveau smartphone,Comment fonctionne ChatGPT,1
Visiter le Louvre,Utiliser une perceuse,0
Configurer un nouveau smartphone,Comment fonctionne ChatGPT,1
Cuisiner un curry indien,Préparer une tarte aux pommes,1
Faire un gâteau au chocolat,Griller un steak parfaitement,1
Marcher 10 000 pas par jour,Consulter un nutritionniste,1
Explorer les temples d’Angkor,Partir en croisière,1
Assembler un meuble en kit,Changer une ampoule,1
Configurer un nouveau smartphone,Consulter un nutritionniste,0
Faire des macarons,Préparer une tarte aux pommes,1
Coder un site web en HTML,Faire une cure de vitamine D,0
Coder un site web en HTML,Préparer un exposé,0
Étudier les mathématiques,Préparer un exposé,1
Explorer les temples d’Angkor,Découvrir la Thaïlande,1
Comment fonctionne ChatGPT,Configurer un nouveau smartphone,1
Écrire un poème,Lire un roman policier,1
Découvrir la Thaïlande,Faire un check-up annuel,0
Préparer un exposé,Suivre une formation en ligne,1
Faire une cure de vitamine D,Manger équilibré chaque jour,1
Configurer un nouveau smartphone,Étudier les mathématiques,0
Consulter un nutritionniste,Faire un footing matinal,0
Configurer un nouveau smartphone,Écrire un poème,0
Griller un steak parfaitement,Cuisiner un curry indien,1
Configurer un nouveau smartphone,Cuisiner un curry indien,0
Réparer une fuite d’eau,Utiliser une perceuse,1
Réparer une fuite d’eau,Installer un antivirus,0
Faire des macarons,Suivre une formation en ligne,0
Visiter le Louvre,Lire un roman policier,1
Faire des macarons,Griller un steak parfaitement,1
Lire un roman policier,Écrire un poème,1
Faire des pompes,S'entraîner à la salle,1
Griller un steak parfaitement,Cuisiner un curry indien,1
Cuisiner un curry indien,Aller à un concert de jazz,0
Étudier les mathématiques,Suivre une formation en ligne,1
Consulter un nutritionniste,Apprendre le japonais,0
Découvrir la Thaïlande,Faire du yoga tous les matins,0
Faire un footing matinal,Comment fonctionne ChatGPT,0
Faire un check-up annuel,Manger équilibré chaque jour,1
Faire un footing matinal,S'entraîner à la salle,1
Préparer une tarte aux pommes,Aller à un concert de jazz,0
Préparer un exposé,Marcher 10 000 pas par jour,0
Coder un site web en HTML,Installer un antivirus,1
Visiter les pyramides d’Égypte,Partir en croisière,1
Aller à un concert de jazz,Apprendre le japonais,0
Faire un footing matinal,Lire un roman policier,0
Partir en croisière,Étudier les mathématiques,0
Faire une cure de vitamine D,Faire des macarons,0
Partir en croisière,Explorer les temples d’Angkor,1
Marcher 10 000 pas par jour,Suivre un programme de musculation,0
Programmer une IA,Comment fonctionne ChatGPT,1
Apprendre le japonais,Suivre une formation en ligne,1
Installer une étagère murale,Préparer un exposé,0
Explorer les temples d’Angkor,Visiter les pyramides d’Égypte,1
Lire un roman policier,Aller à un concert de jazz,1
Faire du yoga tous les matins,S'entraîner à la salle,1
Utiliser une perceuse,Coder un site web en HTML,0
Faire un gâteau au chocolat,Griller un steak parfaitement,1
Étudier les mathématiques,Comment fonctionne ChatGPT,0
Découvrir la Thaïlande,Faire un road trip aux USA,1
Partir en croisière,Explorer les temples d’Angkor,1
Faire des pompes,Étudier les mathématiques,0
Faire une cure de vitamine D,Visiter les pyramides d’Égypte,0
Étudier les mathématiques,Installer une étagère murale,0
Écrire un poème,Préparer une tarte aux pommes,0
Comment fonctionne ChatGPT,Coder un site web en HTML,1
Analyser une œuvre d’art,Préparer un exposé,0
Faire une cure de vitamine D,Manger équilibré chaque jour,1
Écrire un poème,Aller à un concert de jazz,1
Faire un footing matinal,Préparer un exposé,0
Griller un steak parfaitement,Réviser pour le bac,0
Comment fonctionne ChatGPT,Préparer une tarte aux pommes,0
Visiter les pyramides d’Égypte,Faire un road trip aux USA,1
Utiliser une perceuse,Consulter un nutritionniste,0
Découvrir la Thaïlande,Explorer les temples d’Angkor,1
Marcher 10 000 pas par jour,Faire un check-up annuel,1
Partir en croisière,Découvrir la Thaïlande,1
Griller un steak parfaitement,Faire un gâteau au chocolat,1
Programmer une IA,Cuisiner un curry indien,0
Faire un check-up annuel,Faire du yoga tous les matins,0
S'entraîner à la salle,Préparer une tarte aux pommes,0
Faire une cure de vitamine D,Faire des macarons,0
Faire du yoga tous les matins,Lire un roman policier,0
Installer un antivirus,Aller à un concert de jazz,0
Partir en croisière,Écrire un poème,0
Suivre une formation en ligne,Étudier les mathématiques,1
Consulter un nutritionniste,Marcher 10 000 pas par jour,1
Faire du yoga tous les matins,Explorer les temples d’Angkor,0
Coder un site web en HTML,Programmer une IA,1
S'entraîner à la salle,Visiter les pyramides d’Égypte,0
Apprendre le japonais,Préparer un exposé,1
Consulter un nutritionniste,Faire des pompes,0
Préparer une tarte aux pommes,Partir en croisière,0
Griller un steak parfaitement,Cuisiner un curry indien,1
Explorer les temples d’Angkor,Lire un roman policier,0
Étudier les mathématiques,Lire un roman policier,0
Analyser une œuvre d’art,Cuisiner un curry indien,0
Griller un steak parfaitement,Réviser pour le bac,0
Faire un check-up annuel,Suivre un programme de musculation,0
Configurer un nouveau smartphone,Aller à un concert de jazz,0
Suivre un programme de musculation,Faire un footing matinal,1
Partir en croisière,Faire du yoga tous les matins,0
Suivre un programme de musculation,Faire des pompes,1
Programmer une IA,Coder un site web en HTML,1
Consulter un nutritionniste,Faire un check-up annuel,1
Marcher 10 000 pas par jour,Manger équilibré chaque jour,1
Comment fonctionne ChatGPT,Installer un antivirus,1
Faire des pompes,Faire un footing matinal,1
Faire du yoga tous les matins,Faire des pompes,1
Installer un antivirus,Lire un roman policier,0
Marcher 10 000 pas par jour,Faire des pompes,0
Faire du yoga tous les matins,Suivre un programme de musculation,1
Faire un check-up annuel,Consulter un nutritionniste,1
Préparer une tarte aux pommes,Consulter un nutritionniste,0
Marcher 10 000 pas par jour,Explorer les temples d’Angkor,0
S'entraîner à la salle,Faire des pompes,1
Griller un steak parfaitement,Visiter les pyramides d’Égypte,0
Changer une ampoule,Installer une étagère murale,1
Marcher 10 000 pas par jour,Faire une cure de vitamine D,1
Faire des pompes,Réviser pour le bac,0
Réviser pour le bac,Faire un footing matinal,0
Assembler un meuble en kit,Apprendre le japonais,0
Marcher 10 000 pas par jour,Consulter un nutritionniste,1
Faire une cure de vitamine D,Consulter un nutritionniste,1
Préparer un exposé,Faire un gâteau au chocolat,0
Faire un footing matinal,Configurer un nouveau smartphone,0
Faire des pompes,S'entraîner à la salle,1
Faire un footing matinal,Apprendre le japonais,0
Analyser une œuvre d’art,Réviser pour le bac,0
Installer une étagère murale,Explorer les temples d’Angkor,0
Faire des macarons,Étudier les mathématiques,0
Marcher 10 000 pas par jour,Griller un steak parfaitement,0
Visiter le Louvre,Analyser une œuvre d’art,1
Installer un antivirus,Faire un road trip aux USA,0
Installer une étagère murale,Changer une ampoule,1
Changer une ampoule,Préparer une tarte aux pommes,0
Faire un footing matinal,Visiter le Louvre,0
Faire des pompes,Faire un footing matinal,1
Explorer les temples d’Angkor,Faire des macarons,0
Faire un gâteau au chocolat,Cuisiner un curry indien,1
Faire des macarons,Utiliser une perceuse,0
Faire un gâteau au chocolat,Griller un steak parfaitement,1
Faire du yoga tous les matins,Configurer un nouveau smartphone,0
Faire un footing matinal,Suivre un programme de musculation,1
Comment fonctionne ChatGPT,Installer un antivirus,1
Découvrir la Thaïlande,Visiter les pyramides d’Égypte,1
Assembler un meuble en kit,Installer une étagère murale,1
Aller à un concert de jazz,Réparer une fuite d’eau,0
Configurer un nouveau smartphone,Écrire un poème,0
Découvrir la Thaïlande,Changer une ampoule,0
Faire des pompes,Comment fonctionne ChatGPT,0
Préparer une tarte aux pommes,Faire des macarons,1
Consulter un nutritionniste,Faire un road trip aux USA,0
Découvrir la Thaïlande,Configurer un nouveau smartphone,0
Réviser pour le bac,Étudier les mathématiques,1
Étudier les mathématiques,Visiter le Louvre,0
Partir en croisière,Faire un road trip aux USA,1
Visiter le Louvre,Préparer un exposé,0
Découvrir la Thaïlande,Lire un roman policier,0
Comment fonctionne ChatGPT,Installer un antivirus,1
Suivre un programme de musculation,Suivre une formation en ligne,0
Visiter les pyramides d’Égypte,Écrire un poème,0
Découvrir la Thaïlande,Faire des pompes,0
Faire un footing matinal,Apprendre le japonais,0
Découvrir la Thaïlande,Visiter les pyramides d’Égypte,1
Assembler un meuble en kit,Faire un road trip aux USA,0
Cuisiner un curry indien,Manger équilibré chaque jour,0
Faire un gâteau au chocolat,Faire des macarons,1
Faire un check-up annuel,Consulter un nutritionniste,1
Faire des pompes,Faire un gâteau au chocolat,0
Réparer une fuite d’eau,Changer une ampoule,1
Programmer une IA,Écrire un poème,0
Assembler un meuble en kit,Faire un gâteau au chocolat,0
S'entraîner à la salle,Réparer une fuite d’eau,0
Analyser une œuvre d’art,Lire un roman policier,1
Découvrir la Thaïlande,Visiter les pyramides d’Égypte,1
Analyser une œuvre d’art,Partir en croisière,0
Configurer un nouveau smartphone,Visiter le Louvre,0
Apprendre le japonais,Changer une ampoule,0
Installer une étagère murale,Suivre un programme de musculation,0
Utiliser une perceuse,S'entraîner à la salle,0
Installer une étagère murale,Réparer une fuite d’eau,1
Écrire un poème,Aller à un concert de jazz,1
Apprendre le japonais,Préparer un exposé,1
Faire du yoga tous les matins,Faire des pompes,1
Programmer une IA,Écrire un poème,0
Faire un road trip aux USA,Consulter un nutritionniste,0
Faire un footing matinal,S'entraîner à la salle,1
Installer une étagère murale,Faire un gâteau au chocolat,0
Visiter le Louvre,Écrire un poème,1
Explorer les temples d’Angkor,Faire un check-up annuel,0
S'entraîner à la salle,Installer un antivirus,0
Installer un antivirus,Programmer une IA,1
Faire un footing matinal,Faire des pompes,1
Griller un steak parfaitement,Faire un gâteau au chocolat,1
Utiliser une perceuse,Installer une étagère murale,1
Griller un steak parfaitement,Apprendre le japonais,0
Découvrir la Thaïlande,Comment fonctionne ChatGPT,0
Apprendre le japonais,Visiter les pyramides d’Égypte,0
Assembler un meuble en kit,Faire une cure de vitamine D,0
Réviser pour le bac,Comment fonctionne ChatGPT,0
Visiter les pyramides d’Égypte,Faire un road trip aux USA,1
Partir en croisière,Cuisiner un curry indien,0
Visiter les pyramides d’Égypte,Faire un gâteau au chocolat,0
Faire un gâteau au chocolat,Cuisiner un curry indien,1
Partir en croisière,Faire un road trip aux USA,1
Écrire un poème,Lire un roman policier,1
Marcher 10 000 pas par jour,Consulter un nutritionniste,1
Analyser une œuvre d’art,Aller à un concert de jazz,1
Installer une étagère murale,Lire un roman policier,0
Préparer un exposé,Apprendre le japonais,1
Visiter le Louvre,Aller à un concert de jazz,1
Faire des macarons,Griller un steak parfaitement,1
Utiliser une perceuse,S'entraîner à la salle,0
